text,label
這道菜的味道真棒，你是怎麼做的？,0
週末有時間一起看電影嗎？,0
今天真累，我想早點休息。,0
今天的天氣真好，適合散步。,0
我想喝一杯熱咖啡。,0
晚上我們一起去吃晚餐吧。,0
別忘了明天早上八點的會議。,0
下班後，我們可以去逛超市。,0
請記得帶你的雨傘，外面正在下雨。,0
這本書真的很好看，你一定要讀讀看。,0
這道菜的味道真棒，你是怎麼做的？,0
週末有時間一起看電影嗎？,0
今天真累，我想早點休息。,0
今天的天氣真好，適合散步。,0
我想喝一杯熱咖啡。,0
晚上我們一起去吃晚餐吧。,0
別忘了明天早上八點的會議。,0
下班後，我們可以去逛超市。,0
請記得帶你的雨傘，外面正在下雨。,0
這本書真的很好看，你一定要讀讀看。,0
這道菜的味道真棒，你是怎麼做的？,0
週末有時間一起看電影嗎？,0
今天真累，我想早點休息。,0
今天的天氣真好，適合散步。,0
我想喝一杯熱咖啡。,0
晚上我們一起去吃晚餐吧。,0
別忘了明天早上八點的會議。,0
下班後，我們可以去逛超市。,0
請記得帶你的雨傘，外面正在下雨。,0
這本書真的很好看，你一定要讀讀看。,0
這道菜的味道真棒，你是怎麼做的？,0
週末有時間一起看電影嗎？,0
今天真累，我想早點休息。,0
今天的天氣真好，適合散步。,0
我想喝一杯熱咖啡。,0
晚上我們一起去吃晚餐吧。,0
別忘了明天早上八點的會議。,0
下班後，我們可以去逛超市。,0
請記得帶你的雨傘，外面正在下雨。,0
這本書真的很好看，你一定要讀讀看。,0
這道菜的味道真棒，你是怎麼做的？,0
週末有時間一起看電影嗎？,0
今天真累，我想早點休息。,0
今天的天氣真好，適合散步。,0
我想喝一杯熱咖啡。,0
晚上我們一起去吃晚餐吧。,0
別忘了明天早上八點的會議。,0
下班後，我們可以去逛超市。,0
請記得帶你的雨傘，外面正在下雨。,0
這本書真的很好看，你一定要讀讀看。,0
這道菜的味道真棒，你是怎麼做的？,0
週末有時間一起看電影嗎？,0
今天真累，我想早點休息。,0
今天的天氣真好，適合散步。,0
我想喝一杯熱咖啡。,0
晚上我們一起去吃晚餐吧。,0
別忘了明天早上八點的會議。,0
下班後，我們可以去逛超市。,0
請記得帶你的雨傘，外面正在下雨。,0
這本書真的很好看，你一定要讀讀看。,0
這道菜的味道真棒，你是怎麼做的？,0
週末有時間一起看電影嗎？,0
今天真累，我想早點休息。,0
今天的天氣真好，適合散步。,0
我想喝一杯熱咖啡。,0
晚上我們一起去吃晚餐吧。,0
別忘了明天早上八點的會議。,0
下班後，我們可以去逛超市。,0
請記得帶你的雨傘，外面正在下雨。,0
這本書真的很好看，你一定要讀讀看。,0
這道菜的味道真棒，你是怎麼做的？,0
週末有時間一起看電影嗎？,0
今天真累，我想早點休息。,0
今天的天氣真好，適合散步。,0
我想喝一杯熱咖啡。,0
晚上我們一起去吃晚餐吧。,0
別忘了明天早上八點的會議。,0
下班後，我們可以去逛超市。,0
請記得帶你的雨傘，外面正在下雨。,0
這本書真的很好看，你一定要讀讀看。,0
這道菜的味道真棒，你是怎麼做的？,0
週末有時間一起看電影嗎？,0
今天真累，我想早點休息。,0
今天的天氣真好，適合散步。,0
我想喝一杯熱咖啡。,0
晚上我們一起去吃晚餐吧。,0
別忘了明天早上八點的會議。,0
下班後，我們可以去逛超市。,0
請記得帶你的雨傘，外面正在下雨。,0
這本書真的很好看，你一定要讀讀看。,0
這道菜的味道真棒，你是怎麼做的？,0
週末有時間一起看電影嗎？,0
今天真累，我想早點休息。,0
今天的天氣真好，適合散步。,0
我想喝一杯熱咖啡。,0
晚上我們一起去吃晚餐吧。,0
別忘了明天早上八點的會議。,0
下班後，我們可以去逛超市。,0
請記得帶你的雨傘，外面正在下雨。,0
這本書真的很好看，你一定要讀讀看。,0
這道菜的味道真棒，你是怎麼做的？,0
週末有時間一起看電影嗎？,0
今天真累，我想早點休息。,0
今天的天氣真好，適合散步。,0
我想喝一杯熱咖啡。,0
晚上我們一起去吃晚餐吧。,0
別忘了明天早上八點的會議。,0
下班後，我們可以去逛超市。,0
請記得帶你的雨傘，外面正在下雨。,0
這本書真的很好看，你一定要讀讀看。,0
這道菜的味道真棒，你是怎麼做的？,0
週末有時間一起看電影嗎？,0
今天真累，我想早點休息。,0
"The weather is great today, perfect for a walk.",0
I feel like having a cup of hot coffee.,0
Let's have dinner together tonight.,0
Don't forget about the meeting at 8 AM tomorrow.,0
We can go grocery shopping after work.,0
Remember to bring your umbrella; it's raining outside.,0
"This book is amazing, you should definitely read it.",0
This dish tastes great! How did you make it?,0
Do you have time to watch a movie this weekend?,0
I'm so tired today; I think I'll go to bed early.,0
"The weather is great today, perfect for a walk.",0
I feel like having a cup of hot coffee.,0
Let's have dinner together tonight.,0
Don't forget about the meeting at 8 AM tomorrow.,0
We can go grocery shopping after work.,0
Remember to bring your umbrella; it's raining outside.,0
"This book is amazing, you should definitely read it.",0
This dish tastes great! How did you make it?,0
Do you have time to watch a movie this weekend?,0
I'm so tired today; I think I'll go to bed early.,0
"The weather is great today, perfect for a walk.",0
I feel like having a cup of hot coffee.,0
Let's have dinner together tonight.,0
Don't forget about the meeting at 8 AM tomorrow.,0
We can go grocery shopping after work.,0
Remember to bring your umbrella; it's raining outside.,0
"This book is amazing, you should definitely read it.",0
This dish tastes great! How did you make it?,0
Do you have time to watch a movie this weekend?,0
I'm so tired today; I think I'll go to bed early.,0
"The weather is great today, perfect for a walk.",0
I feel like having a cup of hot coffee.,0
Let's have dinner together tonight.,0
Don't forget about the meeting at 8 AM tomorrow.,0
We can go grocery shopping after work.,0
Remember to bring your umbrella; it's raining outside.,0
"This book is amazing, you should definitely read it.",0
This dish tastes great! How did you make it?,0
Do you have time to watch a movie this weekend?,0
I'm so tired today; I think I'll go to bed early.,0
"The weather is great today, perfect for a walk.",0
I feel like having a cup of hot coffee.,0
Let's have dinner together tonight.,0
Don't forget about the meeting at 8 AM tomorrow.,0
We can go grocery shopping after work.,0
Remember to bring your umbrella; it's raining outside.,0
"This book is amazing, you should definitely read it.",0
This dish tastes great! How did you make it?,0
Do you have time to watch a movie this weekend?,0
I'm so tired today; I think I'll go to bed early.,0
"The weather is great today, perfect for a walk.",0
I feel like having a cup of hot coffee.,0
Let's have dinner together tonight.,0
Don't forget about the meeting at 8 AM tomorrow.,0
We can go grocery shopping after work.,0
Remember to bring your umbrella; it's raining outside.,0
"This book is amazing, you should definitely read it.",0
This dish tastes great! How did you make it?,0
Do you have time to watch a movie this weekend?,0
I'm so tired today; I think I'll go to bed early.,0
"The weather is great today, perfect for a walk.",0
I feel like having a cup of hot coffee.,0
Let's have dinner together tonight.,0
Don't forget about the meeting at 8 AM tomorrow.,0
We can go grocery shopping after work.,0
Remember to bring your umbrella; it's raining outside.,0
"This book is amazing, you should definitely read it.",0
This dish tastes great! How did you make it?,0
Do you have time to watch a movie this weekend?,0
I'm so tired today; I think I'll go to bed early.,0
"The weather is great today, perfect for a walk.",0
I feel like having a cup of hot coffee.,0
Let's have dinner together tonight.,0
Don't forget about the meeting at 8 AM tomorrow.,0
We can go grocery shopping after work.,0
Remember to bring your umbrella; it's raining outside.,0
"This book is amazing, you should definitely read it.",0
This dish tastes great! How did you make it?,0
Do you have time to watch a movie this weekend?,0
I'm so tired today; I think I'll go to bed early.,0
"The weather is great today, perfect for a walk.",0
I feel like having a cup of hot coffee.,0
Let's have dinner together tonight.,0
Don't forget about the meeting at 8 AM tomorrow.,0
We can go grocery shopping after work.,0
Remember to bring your umbrella; it's raining outside.,0
"This book is amazing, you should definitely read it.",0
This dish tastes great! How did you make it?,0
Do you have time to watch a movie this weekend?,0
I'm so tired today; I think I'll go to bed early.,0
"The weather is great today, perfect for a walk.",0
I feel like having a cup of hot coffee.,0
Let's have dinner together tonight.,0
Don't forget about the meeting at 8 AM tomorrow.,0
We can go grocery shopping after work.,0
Remember to bring your umbrella; it's raining outside.,0
"This book is amazing, you should definitely read it.",0
This dish tastes great! How did you make it?,0
Do you have time to watch a movie this weekend?,0
I'm so tired today; I think I'll go to bed early.,0
"The weather is great today, perfect for a walk.",0
I feel like having a cup of hot coffee.,0
Let's have dinner together tonight.,0
Don't forget about the meeting at 8 AM tomorrow.,0
We can go grocery shopping after work.,0
Remember to bring your umbrella; it's raining outside.,0
"This book is amazing, you should definitely read it.",0
This dish tastes great! How did you make it?,0
Do you have time to watch a movie this weekend?,0
I'm so tired today; I think I'll go to bed early.,0
"The weather is great today, perfect for a walk.",0
I feel like having a cup of hot coffee.,0
Let's have dinner together tonight.,0
Don't forget about the meeting at 8 AM tomorrow.,0
We can go grocery shopping after work.,0
Remember to bring your umbrella; it's raining outside.,0
"This book is amazing, you should definitely read it.",0
This dish tastes great! How did you make it?,0
Do you have time to watch a movie this weekend?,0
I'm so tired today; I think I'll go to bed early.,0
"The weather is great today, perfect for a walk.",0
I feel like having a cup of hot coffee.,0
Let's have dinner together tonight.,0
Don't forget about the meeting at 8 AM tomorrow.,0
We can go grocery shopping after work.,0
Remember to bring your umbrella; it's raining outside.,0
"This book is amazing, you should definitely read it.",0
This dish tastes great! How did you make it?,0
Do you have time to watch a movie this weekend?,0
I'm so tired today; I think I'll go to bed early.,0
"The weather is great today, perfect for a walk.",0
I feel like having a cup of hot coffee.,0
Let's have dinner together tonight.,0
Don't forget about the meeting at 8 AM tomorrow.,0
We can go grocery shopping after work.,0
Remember to bring your umbrella; it's raining outside.,0
"This book is amazing, you should definitely read it.",0
This dish tastes great! How did you make it?,0
Do you have time to watch a movie this weekend?,0
I'm so tired today; I think I'll go to bed early.,0
"The weather is great today, perfect for a walk.",0
I feel like having a cup of hot coffee.,0
Let's have dinner together tonight.,0
Don't forget about the meeting at 8 AM tomorrow.,0
We can go grocery shopping after work.,0
Remember to bring your umbrella; it's raining outside.,0
"This book is amazing, you should definitely read it.",0
This dish tastes great! How did you make it?,0
Do you have time to watch a movie this weekend?,0
I'm so tired today; I think I'll go to bed early.,0
"The weather is great today, perfect for a walk.",0
I feel like having a cup of hot coffee.,0
Let's have dinner together tonight.,0
Don't forget about the meeting at 8 AM tomorrow.,0
We can go grocery shopping after work.,0
Remember to bring your umbrella; it's raining outside.,0
"This book is amazing, you should definitely read it.",0
This dish tastes great! How did you make it?,0
Do you have time to watch a movie this weekend?,0
I'm so tired today; I think I'll go to bed early.,0
"The weather is great today, perfect for a walk.",0
I feel like having a cup of hot coffee.,0
Let's have dinner together tonight.,0
Don't forget about the meeting at 8 AM tomorrow.,0
We can go grocery shopping after work.,0
Remember to bring your umbrella; it's raining outside.,0
"This book is amazing, you should definitely read it.",0
This dish tastes great! How did you make it?,0
Do you have time to watch a movie this weekend?,0
I'm so tired today; I think I'll go to bed early.,0
"The weather is great today, perfect for a walk.",0
I feel like having a cup of hot coffee.,0
Let's have dinner together tonight.,0
Don't forget about the meeting at 8 AM tomorrow.,0
We can go grocery shopping after work.,0
Remember to bring your umbrella; it's raining outside.,0
"This book is amazing, you should definitely read it.",0
This dish tastes great! How did you make it?,0
Do you have time to watch a movie this weekend?,0
I'm so tired today; I think I'll go to bed early.,0
"The weather is great today, perfect for a walk.",0
I feel like having a cup of hot coffee.,0
Let's have dinner together tonight.,0
Don't forget about the meeting at 8 AM tomorrow.,0
We can go grocery shopping after work.,0
Remember to bring your umbrella; it's raining outside.,0
"This book is amazing, you should definitely read it.",0
This dish tastes great! How did you make it?,0
Do you have time to watch a movie this weekend?,0
I'm so tired today; I think I'll go to bed early.,0
"The weather is great today, perfect for a walk.",0
I feel like having a cup of hot coffee.,0
Let's have dinner together tonight.,0
Don't forget about the meeting at 8 AM tomorrow.,0
We can go grocery shopping after work.,0
Remember to bring your umbrella; it's raining outside.,0
"This book is amazing, you should definitely read it.",0
This dish tastes great! How did you make it?,0
Do you have time to watch a movie this weekend?,0
I'm so tired today; I think I'll go to bed early.,0
"The weather is great today, perfect for a walk.",0
I feel like having a cup of hot coffee.,0
Let's have dinner together tonight.,0
Don't forget about the meeting at 8 AM tomorrow.,0
We can go grocery shopping after work.,0
Remember to bring your umbrella; it's raining outside.,0
"This book is amazing, you should definitely read it.",0
This dish tastes great! How did you make it?,0
Do you have time to watch a movie this weekend?,0
I'm so tired today; I think I'll go to bed early.,0
"The weather is great today, perfect for a walk.",0
I feel like having a cup of hot coffee.,0
Let's have dinner together tonight.,0
Don't forget about the meeting at 8 AM tomorrow.,0
We can go grocery shopping after work.,0
Remember to bring your umbrella; it's raining outside.,0
"This book is amazing, you should definitely read it.",0
This dish tastes great! How did you make it?,0
Do you have time to watch a movie this weekend?,0
I'm so tired today; I think I'll go to bed early.,0
"The weather is great today, perfect for a walk.",0
I feel like having a cup of hot coffee.,0
Let's have dinner together tonight.,0
Don't forget about the meeting at 8 AM tomorrow.,0
We can go grocery shopping after work.,0
Remember to bring your umbrella; it's raining outside.,0
"This book is amazing, you should definitely read it.",0
This dish tastes great! How did you make it?,0
Do you have time to watch a movie this weekend?,0
I'm so tired today; I think I'll go to bed early.,0
"The weather is great today, perfect for a walk.",0
I feel like having a cup of hot coffee.,0
Let's have dinner together tonight.,0
Don't forget about the meeting at 8 AM tomorrow.,0
We can go grocery shopping after work.,0
Remember to bring your umbrella; it's raining outside.,0
"This book is amazing, you should definitely read it.",0
This dish tastes great! How did you make it?,0
Do you have time to watch a movie this weekend?,0
I'm so tired today; I think I'll go to bed early.,0
"The weather is great today, perfect for a walk.",0
I feel like having a cup of hot coffee.,0
Let's have dinner together tonight.,0
Don't forget about the meeting at 8 AM tomorrow.,0
We can go grocery shopping after work.,0
Remember to bring your umbrella; it's raining outside.,0
"This book is amazing, you should definitely read it.",0
This dish tastes great! How did you make it?,0
Do you have time to watch a movie this weekend?,0
I'm so tired today; I think I'll go to bed early.,0
"The weather is great today, perfect for a walk.",0
I feel like having a cup of hot coffee.,0
Let's have dinner together tonight.,0
Don't forget about the meeting at 8 AM tomorrow.,0
We can go grocery shopping after work.,0
Remember to bring your umbrella; it's raining outside.,0
"This book is amazing, you should definitely read it.",0
